*****    0.40156E+00    0.25626E-02    0.64710E-04
*****    0.40168E+00    0.28053E-02    0.70862E-04
*****    0.40181E+00    0.29543E-02    0.74822E-04
*****    0.40193E+00    0.28245E-02    0.71887E-04
*****    0.40203E+00    0.24362E-02    0.62477E-04
*****    0.40212E+00    0.20570E-02    0.53238E-04
*****    0.40220E+00    0.18019E-02    0.47108E-04
*****    0.40227E+00    0.15584E-02    0.41198E-04
*****    0.40232E+00    0.11894E-02    0.31965E-04
*****    0.40235E+00    0.77466E-03    0.21441E-04
*****    0.40238E+00    0.44468E-03    0.12984E-04
*****    0.40239E+00    0.17302E-03    0.59730E-05
*****    0.40239E+00   -0.19812E-04    0.10036E-05
*****    0.40238E+00   -0.15987E-03   -0.25556E-05
*****    0.40237E+00   -0.30086E-03   -0.60810E-05
*****    0.40236E+00   -0.43604E-03   -0.94381E-05
*****    0.40234E+00   -0.55686E-03   -0.12373E-04
*****    0.40231E+00   -0.67679E-03   -0.15271E-04
*****    0.40228E+00   -0.85290E-03   -0.19697E-04
*****    0.40224E+00   -0.88526E-03   -0.20619E-04
*****    0.40221E+00   -0.91177E-03   -0.21593E-04
*****    0.40217E+00   -0.97051E-03   -0.23522E-04
*****    0.40213E+00   -0.91579E-03   -0.22566E-04
*****    0.40210E+00   -0.83573E-03   -0.20889E-04
*****    0.40206E+00   -0.88034E-03   -0.22258E-04
*****    0.40202E+00   -0.98346E-03   -0.24996E-04
*****    0.40198E+00   -0.10032E-02   -0.25547E-04
*****    0.40194E+00   -0.84997E-03   -0.21678E-04
*****    0.40191E+00   -0.59969E-03   -0.15286E-04
*****    0.40190E+00   -0.38257E-03   -0.96482E-05
*****    0.40188E+00   -0.32244E-03   -0.79395E-05
*****    0.40187E+00   -0.33202E-03   -0.80784E-05
*****    0.40186E+00   -0.23923E-03   -0.56503E-05
*****    0.40186E+00   -0.47959E-04   -0.73397E-06
*****    0.40186E+00    0.66944E-04    0.21811E-05
*****    0.40187E+00    0.14547E-03    0.40814E-05
*****    0.40188E+00    0.21525E-03    0.56537E-05
*****    0.40190E+00    0.37701E-03    0.95592E-05
*****    0.40192E+00    0.67766E-03    0.17082E-04
*****    0.40197E+00    0.10119E-02    0.25538E-04
*****    0.40202E+00    0.12413E-02    0.31341E-04
*****    0.40207E+00    0.13093E-02    0.33040E-04
*****    0.40213E+00    0.12710E-02    0.32060E-04
*****    0.40218E+00    0.12576E-02    0.31742E-04
*****    0.40224E+00    0.13327E-02    0.33662E-04
*****    0.40230E+00    0.15156E-02    0.38313E-04
*****    0.40238E+00    0.17763E-02    0.44888E-04
*****    0.40246E+00    0.21140E-02    0.53373E-04
*****    0.40257E+00    0.25873E-02    0.65215E-04
*****    0.40270E+00    0.30045E-02    0.75742E-04
*****    0.40284E+00    0.32545E-02    0.82101E-04
*****    0.40298E+00    0.33396E-02    0.84271E-04
*****    0.40312E+00    0.33874E-02    0.85469E-04
*****    0.40326E+00    0.34430E-02    0.86840E-04
*****    0.40341E+00    0.34374E-02    0.86705E-04
*****    0.40355E+00    0.33185E-02    0.83784E-04
*****    0.40368E+00    0.31360E-02    0.79237E-04
*****    0.40380E+00    0.29077E-02    0.73454E-04
*****    0.40392E+00    0.27548E-02    0.69545E-04
*****    0.40403E+00    0.26033E-02    0.65800E-04
*****    0.40413E+00    0.23904E-02    0.60647E-04
*****    0.40422E+00    0.21462E-02    0.54845E-04
*****    0.40430E+00    0.18738E-02    0.48327E-04
*****    0.40436E+00    0.14293E-02    0.37324E-04
*****    0.40440E+00    0.72530E-03    0.19592E-04
*****    0.40440E+00   -0.59882E-04   -0.25935E-06
*****    0.40437E+00   -0.73144E-03   -0.17306E-04
*****    0.40431E+00   -0.12839E-02   -0.31386E-04
*****    0.40425E+00   -0.16420E-02   -0.40677E-04
*****    0.40417E+00   -0.18630E-02   -0.46559E-04
*****    0.40408E+00   -0.20194E-02   -0.50724E-04
*****    0.40400E+00   -0.21066E-02   -0.52991E-04
*****    0.40391E+00   -0.20565E-02   -0.51666E-04
*****    0.40383E+00   -0.19846E-02   -0.49746E-04
*****    0.40374E+00   -0.20642E-02   -0.51532E-04
*****    0.40365E+00   -0.22528E-02   -0.55914E-04
*****    0.40355E+00   -0.23831E-02   -0.58874E-04
*****    0.40345E+00   -0.24136E-02   -0.59509E-04
*****    0.40335E+00   -0.24275E-02   -0.59895E-04
*****    0.40325E+00   -0.23923E-02   -0.59190E-04
*****    0.40316E+00   -0.22867E-02   -0.56740E-04
*****    0.40307E+00   -0.21552E-02   -0.53617E-04
*****    0.40299E+00   -0.18708E-02   -0.46686E-04
*****    0.40293E+00   -0.14334E-02   -0.35991E-04
*****    0.40288E+00   -0.11441E-02   -0.29063E-04
*****    0.40284E+00   -0.10796E-02   -0.27662E-04
*****    0.40279E+00   -0.10352E-02   -0.26702E-04
*****    0.40275E+00   -0.87294E-03   -0.22845E-04
*****    0.40273E+00   -0.61374E-03   -0.16578E-04
*****    0.40271E+00   -0.31740E-03   -0.92293E-05
*****    0.40271E+00    0.54967E-04    0.12784E-06
*****    0.40272E+00    0.34448E-03    0.74597E-05
*****    0.40274E+00    0.52623E-03    0.12110E-04
*****    0.40277E+00    0.59692E-03    0.13923E-04
*****    0.40279E+00    0.53161E-03    0.12259E-04
*****    0.40280E+00    0.41825E-03    0.93796E-05
*****    0.40282E+00    0.35684E-03    0.77822E-05
*****    0.40283E+00    0.35072E-03    0.75455E-05
*****    0.40284E+00    0.39922E-03    0.87513E-05
*****    0.40286E+00    0.45516E-03    0.10347E-04
*****    0.40288E+00    0.49844E-03    0.11725E-04
*****    0.40289E+00    0.39661E-03    0.93650E-05
*****    0.40290E+00    0.20344E-03    0.45886E-05
*****    0.40291E+00    0.81922E-04    0.15321E-05
*****    0.40290E+00   -0.56816E-04   -0.20071E-05
*****    0.40289E+00   -0.19744E-03   -0.56566E-05
*****    0.40288E+00   -0.29718E-03   -0.82886E-05
*****    0.40286E+00   -0.38540E-03   -0.10534E-04
*****    0.40284E+00   -0.53539E-03   -0.14302E-04
*****    0.40281E+00   -0.59023E-03   -0.15703E-04
*****    0.40278E+00   -0.60853E-03   -0.16144E-04
*****    0.40275E+00   -0.70284E-03   -0.18434E-04
*****    0.40272E+00   -0.78112E-03   -0.20385E-04
*****    0.40269E+00   -0.61121E-03   -0.16151E-04
*****    0.40268E+00   -0.37808E-03   -0.10258E-04
*****    0.40266E+00   -0.34598E-03   -0.93716E-05
*****    0.40264E+00   -0.44772E-03   -0.11914E-04
*****    0.40261E+00   -0.60855E-03   -0.16057E-04
*****    0.40258E+00   -0.77145E-03   -0.20362E-04
*****    0.40255E+00   -0.76527E-03   -0.20433E-04
*****    0.40251E+00   -0.75881E-03   -0.20527E-04
*****    0.40248E+00   -0.78178E-03   -0.21247E-04
*****    0.40244E+00   -0.86549E-03   -0.23351E-04
*****    0.40239E+00   -0.10763E-02   -0.28515E-04
*****    0.40233E+00   -0.14339E-02   -0.37221E-04
*****    0.40225E+00   -0.17588E-02   -0.45065E-04
*****    0.40217E+00   -0.18187E-02   -0.46358E-04
*****    0.40211E+00   -0.15750E-02   -0.40173E-04
*****    0.40206E+00   -0.10997E-02   -0.28333E-04
*****    0.40204E+00   -0.48480E-03   -0.13041E-04
*****    0.40204E+00    0.15006E-03    0.27806E-05
*****    0.40207E+00    0.70416E-03    0.16627E-04
*****    0.40211E+00    0.10452E-02    0.25191E-04
*****    0.40216E+00    0.12228E-02    0.29806E-04
*****    0.40222E+00    0.13153E-02    0.32380E-04
*****    0.40227E+00    0.13456E-02    0.33337E-04
*****    0.40233E+00    0.13865E-02    0.34472E-04
*****    0.40239E+00    0.15266E-02    0.38040E-04
*****    0.40246E+00    0.17095E-02    0.42649E-04
*****    0.40254E+00    0.19355E-02    0.48413E-04
*****    0.40263E+00    0.21586E-02    0.54093E-04
*****    0.40274E+00    0.24014E-02    0.60263E-04
*****    0.40284E+00    0.25620E-02    0.64378E-04
*****    0.40295E+00    0.26655E-02    0.67062E-04
*****    0.40307E+00    0.26713E-02    0.67287E-04
*****    0.40317E+00    0.25350E-02    0.63935E-04
*****    0.40327E+00    0.23216E-02    0.58795E-04
*****    0.40336E+00    0.21505E-02    0.54826E-04
*****    0.40344E+00    0.19077E-02    0.49037E-04
*****    0.40351E+00    0.16026E-02    0.41600E-04
*****    0.40357E+00    0.13174E-02    0.34530E-04
*****    0.40362E+00    0.11638E-02    0.30622E-04
*****    0.40367E+00    0.11463E-02    0.29985E-04
*****    0.40372E+00    0.11874E-02    0.30800E-04
*****    0.40378E+00    0.12060E-02    0.30977E-04
*****    0.40382E+00    0.10949E-02    0.27868E-04
*****    0.40386E+00    0.97038E-03    0.24493E-04
*****    0.40390E+00    0.10078E-02    0.25268E-04
*****    0.40395E+00    0.11256E-02    0.28066E-04
*****    0.40400E+00    0.12829E-02    0.31859E-04
*****    0.40407E+00    0.15669E-02    0.38920E-04
*****    0.40415E+00    0.18994E-02    0.47239E-04
*****    0.40424E+00    0.21363E-02    0.53205E-04
*****    0.40433E+00    0.23011E-02    0.57423E-04
*****    0.40443E+00    0.22562E-02    0.56353E-04
*****    0.40451E+00    0.20297E-02    0.50662E-04
*****    0.40459E+00    0.18196E-02    0.45328E-04
*****    0.40466E+00    0.17037E-02    0.42303E-04
*****    0.40473E+00    0.16718E-02    0.41367E-04
*****    0.40479E+00    0.16479E-02    0.40707E-04
*****    0.40486E+00    0.16636E-02    0.41161E-04
*****    0.40493E+00    0.16004E-02    0.39652E-04
*****    0.40499E+00    0.14390E-02    0.35651E-04
*****    0.40504E+00    0.12642E-02    0.31378E-04
*****    0.40508E+00    0.10780E-02    0.26876E-04
*****    0.40512E+00    0.91065E-03    0.22855E-04
*****    0.40516E+00    0.83355E-03    0.21089E-04
*****    0.40519E+00    0.74875E-03    0.19097E-04
*****    0.40521E+00    0.55822E-03    0.14359E-04
*****    0.40523E+00    0.40197E-03    0.10601E-04
*****    0.40525E+00    0.41218E-03    0.11054E-04
*****    0.40527E+00    0.47169E-03    0.12676E-04
*****    0.40529E+00    0.44085E-03    0.11918E-04
*****    0.40531E+00    0.33514E-03    0.91231E-05
*****    0.40531E+00    0.18667E-03    0.51556E-05
*****    0.40532E+00    0.18325E-04    0.74305E-06
*****    0.40531E+00   -0.84666E-04   -0.19069E-05
*****    0.40531E+00   -0.18167E-03   -0.43141E-05
*****    0.40529E+00   -0.28578E-03   -0.68084E-05
*****    0.40528E+00   -0.33932E-03   -0.80101E-05
*****    0.40527E+00   -0.32031E-03   -0.75163E-05
*****    0.40526E+00   -0.20648E-03   -0.47414E-05
*****    0.40526E+00   -0.10622E-03   -0.23089E-05
*****    0.40525E+00   -0.52191E-04   -0.10493E-05
*****    0.40525E+00   -0.10169E-03   -0.24366E-05
*****    0.40524E+00   -0.35699E-03   -0.89927E-05
*****    0.40521E+00   -0.61675E-03   -0.15600E-04
*****    0.40518E+00   -0.77400E-03   -0.19539E-04
*****    0.40515E+00   -0.73699E-03   -0.18491E-04
*****    0.40512E+00   -0.52630E-03   -0.13145E-04
*****    0.40512E+00   -0.21017E-03   -0.53883E-05
*****    0.40512E+00    0.19932E-03    0.46035E-05
*****    0.40515E+00    0.63140E-03    0.15183E-04
*****    0.40519E+00    0.95919E-03    0.23110E-04
*****    0.40523E+00    0.11287E-02    0.27051E-04
*****    0.40528E+00    0.11083E-02    0.26365E-04
*****    0.40531E+00    0.88268E-03    0.20704E-04
*****    0.40533E+00    0.50761E-03    0.11508E-04
*****    0.40534E+00    0.25168E-03    0.54374E-05
*****    0.40534E+00    0.94105E-04    0.18483E-05
*****    0.40534E+00   -0.46937E-04   -0.14783E-05
*****    0.40533E+00   -0.11617E-03   -0.31219E-05
*****    0.40533E+00   -0.16744E-03   -0.42891E-05
*****    0.40532E+00   -0.15427E-03   -0.37803E-05
*****    0.40532E+00   -0.68760E-04   -0.15360E-05
*****    0.40532E+00    0.27005E-04    0.83432E-06
*****    0.40532E+00    0.27216E-04    0.70468E-06
*****    0.40532E+00   -0.48034E-04   -0.13620E-05
*****    0.40531E+00   -0.14099E-03   -0.38852E-05
*****    0.40530E+00   -0.19361E-03   -0.53881E-05
*****    0.40530E+00   -0.90528E-04   -0.28289E-05
*****    0.40530E+00    0.10537E-04   -0.17479E-06
*****    0.40529E+00   -0.14708E-03   -0.39427E-05
*****    0.40527E+00   -0.46225E-03   -0.11627E-04
*****    0.40525E+00   -0.57668E-03   -0.14276E-04
*****    0.40523E+00   -0.43895E-03   -0.10603E-04
*****    0.40522E+00   -0.20016E-03   -0.44404E-05
*****    0.40523E+00    0.54511E-04    0.20324E-05
*****    0.40523E+00    0.13215E-03    0.39217E-05
*****    0.40523E+00    0.77777E-05    0.67247E-06
*****    0.40522E+00   -0.25162E-03   -0.59725E-05
*****    0.40520E+00   -0.48764E-03   -0.11971E-04
*****    0.40518E+00   -0.66681E-03   -0.16464E-04
*****    0.40514E+00   -0.89586E-03   -0.22199E-04
*****    0.40509E+00   -0.12456E-02   -0.30961E-04
*****    0.40502E+00   -0.15504E-02   -0.38462E-04
*****    0.40496E+00   -0.15986E-02   -0.39388E-04
*****    0.40490E+00   -0.14328E-02   -0.34989E-04
*****    0.40485E+00   -0.12308E-02   -0.29898E-04
*****    0.40480E+00   -0.12500E-02   -0.30544E-04
*****    0.40474E+00   -0.13724E-02   -0.33958E-04
*****    0.40468E+00   -0.15789E-02   -0.39589E-04
*****    0.40459E+00   -0.19658E-02   -0.49743E-04
*****    0.40450E+00   -0.23004E-02   -0.58542E-04
*****    0.40440E+00   -0.23169E-02   -0.59279E-04
*****    0.40431E+00   -0.19847E-02   -0.51139E-04
*****    0.40425E+00   -0.14089E-02   -0.36706E-04
*****    0.40422E+00   -0.75277E-03   -0.20128E-04
*****    0.40421E+00   -0.10587E-03   -0.38841E-05
*****    0.40423E+00    0.43689E-03    0.96201E-05
*****    0.40426E+00    0.73158E-03    0.16774E-04
*****    0.40428E+00    0.66485E-03    0.14846E-04
*****    0.40429E+00    0.27765E-03    0.49627E-05
*****    0.40428E+00   -0.10336E-03   -0.46863E-05
*****    0.40427E+00   -0.17268E-03   -0.64069E-05
*****    0.40427E+00    0.10074E-03    0.66116E-06
*****    0.40429E+00    0.49133E-03    0.10827E-04
*****    0.40433E+00    0.94586E-03    0.22653E-04
*****    0.40439E+00    0.15503E-02    0.38157E-04
*****    0.40448E+00    0.21877E-02    0.54295E-04
*****    0.40459E+00    0.26061E-02    0.64897E-04
*****    0.40470E+00    0.26852E-02    0.67020E-04
*****    0.40481E+00    0.25171E-02    0.62985E-04
*****    0.40490E+00    0.23056E-02    0.57816E-04
*****    0.40499E+00    0.21809E-02    0.54734E-04
*****    0.40508E+00    0.21870E-02    0.54994E-04
*****    0.40518E+00    0.23130E-02    0.58376E-04
*****    0.40529E+00    0.24770E-02    0.62733E-04
*****    0.40540E+00    0.27385E-02    0.69433E-04
*****    0.40553E+00    0.29063E-02    0.73723E-04
*****    0.40565E+00    0.28865E-02    0.73258E-04
*****    0.40576E+00    0.26833E-02    0.68182E-04
*****    0.40586E+00    0.22818E-02    0.58134E-04
*****    0.40593E+00    0.17975E-02    0.45919E-04
*****    0.40599E+00    0.12880E-02    0.32864E-04
*****    0.40603E+00    0.88582E-03    0.22435E-04
*****    0.40605E+00    0.67801E-03    0.16968E-04
*****    0.40608E+00    0.61491E-03    0.15243E-04
*****    0.40611E+00    0.64248E-03    0.15900E-04
*****    0.40613E+00    0.58656E-03    0.14471E-04
*****    0.40615E+00    0.43168E-03    0.10576E-04
*****    0.40616E+00    0.28074E-03    0.67631E-05
*****    0.40617E+00    0.25168E-03    0.59667E-05
*****    0.40618E+00    0.24360E-03    0.56635E-05
*****    0.40618E+00    0.96224E-04    0.17728E-05
*****    0.40617E+00   -0.23029E-03   -0.66000E-05
*****    0.40614E+00   -0.61091E-03   -0.16199E-04
*****    0.40610E+00   -0.95371E-03   -0.24813E-04
*****    0.40605E+00   -0.12428E-02   -0.32087E-04
*****    0.40599E+00   -0.13034E-02   -0.33668E-04
*****    0.40594E+00   -0.11724E-02   -0.30381E-04
*****    0.40590E+00   -0.88494E-03   -0.23168E-04
*****    0.40588E+00   -0.46679E-03   -0.12674E-04
*****    0.40588E+00    0.53847E-04    0.37591E-06
*****    0.40591E+00    0.62437E-03    0.14606E-04
*****    0.40595E+00    0.10362E-02    0.24906E-04
*****    0.40600E+00    0.13362E-02    0.32547E-04
*****    0.40607E+00    0.16516E-02    0.40645E-04
*****    0.40615E+00    0.19252E-02    0.47686E-04
*****    0.40624E+00    0.22224E-02    0.55243E-04
*****    0.40635E+00    0.24770E-02    0.61727E-04
*****    0.40645E+00    0.25766E-02    0.64313E-04
*****    0.40656E+00    0.25024E-02    0.62531E-04
*****    0.40666E+00    0.23612E-02    0.59109E-04
*****    0.40675E+00    0.22168E-02    0.55595E-04
*****    0.40684E+00    0.20785E-02    0.52276E-04
*****    0.40692E+00    0.19242E-02    0.48704E-04
*****    0.40699E+00    0.17665E-02    0.45105E-04
*****    0.40706E+00    0.16715E-02    0.43052E-04
*****    0.40713E+00    0.16284E-02    0.42236E-04
*****    0.40721E+00    0.16689E-02    0.43381E-04
*****    0.40728E+00    0.16246E-02    0.42336E-04
*****    0.40734E+00    0.14257E-02    0.37405E-04
*****    0.40739E+00    0.12334E-02    0.32653E-04
*****    0.40745E+00    0.11698E-02    0.31233E-04
*****    0.40750E+00    0.12004E-02    0.32219E-04
*****    0.40755E+00    0.11942E-02    0.32187E-04
*****    0.40760E+00    0.11465E-02    0.30917E-04
*****    0.40766E+00    0.12199E-02    0.32449E-04
*****    0.40771E+00    0.12567E-02    0.33090E-04
*****    0.40777E+00    0.12292E-02    0.32074E-04
*****    0.40782E+00    0.11132E-02    0.28795E-04
*****    0.40786E+00    0.99298E-03    0.25467E-04
*****    0.40790E+00    0.96272E-03    0.24455E-04
*****    0.40794E+00    0.10179E-02    0.25755E-04
*****    0.40799E+00    0.11407E-02    0.28936E-04
*****    0.40805E+00    0.13468E-02    0.34365E-04
*****    0.40811E+00    0.15332E-02    0.39405E-04
*****    0.40817E+00    0.14273E-02    0.37096E-04
*****    0.40822E+00    0.96367E-03    0.25622E-04
*****    0.40823E+00    0.33957E-03    0.10000E-04
*****    0.40823E+00   -0.16633E-03   -0.26816E-05
*****    0.40821E+00   -0.48414E-03   -0.10586E-04
*****    0.40818E+00   -0.70841E-03   -0.16151E-04
*****    0.40815E+00   -0.81216E-03   -0.18774E-04
*****    0.40812E+00   -0.81073E-03   -0.18852E-04
*****    0.40810E+00   -0.66166E-03   -0.15212E-04
*****    0.40808E+00   -0.43733E-03   -0.96445E-05
*****    0.40807E+00   -0.39454E-03   -0.86812E-05
*****    0.40806E+00   -0.25793E-03   -0.53820E-05
*****    0.40806E+00    0.77220E-05    0.12495E-05
*****    0.40808E+00    0.35269E-03    0.10073E-04
*****    0.40810E+00    0.63696E-03    0.17411E-04
*****    0.40814E+00    0.86406E-03    0.23194E-04
*****    0.40819E+00    0.10610E-02    0.28041E-04
*****    0.40824E+00    0.11761E-02    0.30725E-04
*****    0.40829E+00    0.11691E-02    0.30313E-04
*****    0.40834E+00    0.11525E-02    0.29711E-04
*****    0.40839E+00    0.10770E-02    0.27644E-04
*****    0.40843E+00    0.91773E-03    0.23514E-04
*****    0.40846E+00    0.78659E-03    0.20113E-04
*****    0.40849E+00    0.67836E-03    0.17303E-04
*****    0.40851E+00    0.51073E-03    0.13026E-04
*****    0.40852E+00    0.23728E-03    0.60861E-05
*****    0.40852E+00    0.20649E-04    0.51145E-06
*****    0.40852E+00    0.70936E-05   -0.70009E-07
*****    0.40853E+00    0.11410E-03    0.23303E-05
*****    0.40853E+00    0.23424E-03    0.52055E-05
*****    0.40854E+00    0.23527E-03    0.52977E-05
*****    0.40855E+00    0.72524E-04    0.14012E-05
*****    0.40854E+00   -0.21380E-04   -0.79921E-06
*****    0.40854E+00   -0.60060E-04   -0.16676E-05
*****    0.40854E+00   -0.73356E-04   -0.18989E-05
*****    0.40854E+00   -0.31498E-04   -0.78052E-06
*****    0.40854E+00    0.98844E-04    0.24397E-05
*****    0.40856E+00    0.36565E-03    0.88426E-05
*****    0.40858E+00    0.72553E-03    0.17475E-04
*****    0.40863E+00    0.11251E-02    0.27130E-04
*****    0.40869E+00    0.14566E-02    0.35227E-04
*****    0.40875E+00    0.14531E-02    0.35161E-04
*****    0.40880E+00    0.13304E-02    0.32245E-04
*****    0.40885E+00    0.12123E-02    0.29509E-04
*****    0.40890E+00    0.11461E-02    0.28084E-04
*****    0.40894E+00    0.11564E-02    0.28485E-04
*****    0.40900E+00    0.12754E-02    0.31527E-04
*****    0.40906E+00    0.15248E-02    0.37848E-04
*****    0.40914E+00    0.18113E-02    0.45091E-04
*****    0.40922E+00    0.21360E-02    0.53245E-04
*****    0.40932E+00    0.23942E-02    0.59810E-04
*****    0.40942E+00    0.24163E-02    0.60411E-04
*****    0.40951E+00    0.21347E-02    0.53315E-04
*****    0.40959E+00    0.17541E-02    0.43718E-04
*****    0.40965E+00    0.15119E-02    0.37600E-04
*****    0.40971E+00    0.13837E-02    0.34394E-04
*****    0.40976E+00    0.11964E-02    0.29772E-04
*****    0.40979E+00    0.84182E-03    0.20943E-04
*****    0.40981E+00    0.39110E-03    0.96287E-05
*****    0.40980E+00   -0.96929E-04   -0.27808E-05
*****    0.40977E+00   -0.68871E-03   -0.17926E-04
*****    0.40972E+00   -0.12439E-02   -0.32215E-04
*****    0.40964E+00   -0.18392E-02   -0.47510E-04
*****    0.40954E+00   -0.23006E-02   -0.59285E-04
*****    0.40943E+00   -0.24753E-02   -0.63683E-04
*****    0.40933E+00   -0.24003E-02   -0.61640E-04
*****    0.40924E+00   -0.21567E-02   -0.55235E-04
*****    0.40916E+00   -0.18279E-02   -0.46716E-04
*****    0.40910E+00   -0.13487E-02   -0.34484E-04
*****    0.40907E+00   -0.90136E-03   -0.23074E-04
*****    0.40904E+00   -0.64637E-03   -0.16582E-04
*****    0.40902E+00   -0.42874E-03   -0.11062E-04
*****    0.40900E+00   -0.44038E-03   -0.11251E-04
*****    0.40897E+00   -0.72317E-03   -0.18217E-04
*****    0.40893E+00   -0.10372E-02   -0.26050E-04
*****    0.40888E+00   -0.11386E-02   -0.28614E-04
*****    0.40884E+00   -0.10121E-02   -0.25468E-04
*****    0.40880E+00   -0.79022E-03   -0.20003E-04
*****    0.40878E+00   -0.48325E-03   -0.12480E-04
*****    0.40878E+00   -0.15953E-03   -0.44542E-05
*****    0.40877E+00   -0.61090E-04   -0.19279E-05
*****    0.40877E+00   -0.58214E-04   -0.18095E-05
*****    0.40876E+00   -0.17171E-03   -0.47031E-05
*****    0.40875E+00   -0.29618E-03   -0.78649E-05
*****    0.40873E+00   -0.47900E-03   -0.12417E-04
*****    0.40870E+00   -0.70677E-03   -0.18066E-04
*****    0.40866E+00   -0.88865E-03   -0.22581E-04
*****    0.40862E+00   -0.10435E-02   -0.26440E-04
*****    0.40857E+00   -0.11845E-02   -0.29937E-04
*****    0.40851E+00   -0.12187E-02   -0.30837E-04
*****    0.40846E+00   -0.12019E-02   -0.30570E-04
*****    0.40841E+00   -0.11708E-02   -0.29923E-04
*****    0.40837E+00   -0.10841E-02   -0.27871E-04
*****    0.40833E+00   -0.80704E-03   -0.21070E-04
*****    0.40831E+00   -0.54498E-03   -0.14631E-04
*****    0.40829E+00   -0.39600E-03   -0.10952E-04
*****    0.40827E+00   -0.31720E-03   -0.88746E-05
*****    0.40826E+00   -0.24831E-03   -0.69477E-05
*****    0.40825E+00   -0.28705E-03   -0.76680E-05
*****    0.40823E+00   -0.44187E-03   -0.11269E-04
*****    0.40820E+00   -0.69653E-03   -0.17367E-04
*****    0.40816E+00   -0.91959E-03   -0.22706E-04
*****    0.40812E+00   -0.11671E-02   -0.28650E-04
*****    0.40806E+00   -0.13799E-02   -0.33704E-04
*****    0.40800E+00   -0.14535E-02   -0.35292E-04
*****    0.40795E+00   -0.13677E-02   -0.32949E-04
*****    0.40790E+00   -0.10692E-02   -0.25355E-04
*****    0.40788E+00   -0.60486E-03   -0.13796E-04
*****    0.40788E+00   -0.19321E-03   -0.36534E-05
*****    0.40788E+00    0.16122E-03    0.51009E-05
*****    0.40791E+00    0.46493E-03    0.12679E-04
*****    0.40794E+00    0.73720E-03    0.19672E-04
*****    0.40798E+00    0.99500E-03    0.26362E-04
*****    0.40804E+00    0.13288E-02    0.34945E-04
*****    0.40811E+00    0.17097E-02    0.44706E-04
*****    0.40821E+00    0.20785E-02    0.54108E-04
*****    0.40831E+00    0.25319E-02    0.65547E-04
*****    0.40845E+00    0.31155E-02    0.80081E-04
*****    0.40860E+00    0.36658E-02    0.93675E-04
*****    0.40877E+00    0.39260E-02    0.99948E-04
*****    0.40893E+00    0.37514E-02    0.95256E-04
*****    0.40907E+00    0.33462E-02    0.84770E-04
*****    0.40919E+00    0.28998E-02    0.73271E-04
*****    0.40930E+00    0.25773E-02    0.64942E-04
*****    0.40940E+00    0.23890E-02    0.60120E-04
*****    0.40950E+00    0.23520E-02    0.59147E-04
*****    0.40960E+00    0.24090E-02    0.60586E-04
*****    0.40971E+00    0.26055E-02    0.65517E-04
*****    0.40983E+00    0.28991E-02    0.72910E-04
*****    0.40996E+00    0.31308E-02    0.78773E-04
*****    0.41010E+00    0.31724E-02    0.79897E-04
*****    0.41022E+00    0.30581E-02    0.77096E-04
*****    0.41035E+00    0.29478E-02    0.74400E-04
*****    0.41046E+00    0.27122E-02    0.68479E-04
*****    0.41056E+00    0.22879E-02    0.57795E-04
*****    0.41063E+00    0.17200E-02    0.43513E-04
*****    0.41068E+00    0.11289E-02    0.28683E-04
*****    0.41070E+00    0.58692E-03    0.15084E-04
*****    0.41071E+00    0.11743E-03    0.33500E-05
*****    0.41070E+00   -0.21535E-03   -0.50068E-05
*****    0.41069E+00   -0.26601E-03   -0.63436E-05
*****    0.41069E+00   -0.92096E-04   -0.19430E-05
*****    0.41070E+00    0.24601E-03    0.66289E-05
*****    0.41072E+00    0.55977E-03    0.14596E-04
*****    0.41076E+00    0.79054E-03    0.20474E-04
*****    0.41080E+00    0.92800E-03    0.23990E-04
*****    0.41084E+00    0.90008E-03    0.23343E-04
*****    0.41087E+00    0.68557E-03    0.18019E-04
*****    0.41088E+00    0.35462E-03    0.97053E-05
*****    0.41089E+00    0.12452E-03    0.37985E-05
*****    0.41089E+00    0.48536E-04    0.17072E-05
*****    0.41089E+00   -0.82065E-04   -0.17750E-05
*****    0.41087E+00   -0.33572E-03   -0.82602E-05
*****    0.41085E+00   -0.56310E-03   -0.14033E-04
*****    0.41082E+00   -0.74885E-03   -0.18822E-04
*****    0.41078E+00   -0.97129E-03   -0.24559E-04
*****    0.41073E+00   -0.11432E-02   -0.28983E-04
*****    0.41068E+00   -0.12885E-02   -0.32658E-04
*****    0.41062E+00   -0.14492E-02   -0.36542E-04
*****    0.41055E+00   -0.15635E-02   -0.39100E-04
*****    0.41048E+00   -0.15918E-02   -0.39477E-04
*****    0.41042E+00   -0.15260E-02   -0.37676E-04
*****    0.41036E+00   -0.13896E-02   -0.34327E-04
*****    0.41031E+00   -0.12073E-02   -0.29900E-04
*****    0.41027E+00   -0.11392E-02   -0.28336E-04
*****    0.41022E+00   -0.11198E-02   -0.27971E-04
*****    0.41018E+00   -0.95884E-03   -0.24113E-04
*****    0.41015E+00   -0.69623E-03   -0.17812E-04
*****    0.41013E+00   -0.52815E-03   -0.13826E-04
*****    0.41010E+00   -0.61454E-03   -0.16154E-04
*****    0.41006E+00   -0.94180E-03   -0.24419E-04
*****    0.41000E+00   -0.12931E-02   -0.33147E-04
*****    0.40994E+00   -0.14435E-02   -0.36826E-04
*****    0.40988E+00   -0.14007E-02   -0.35666E-04
