137.0    0.13580E+02    0.17106E+00    0.12097E+04
137.5    0.13615E+02    0.17173E+00    0.12144E+04
138.0    0.13650E+02    0.17271E+00    0.12213E+04
138.5    0.13686E+02    0.17384E+00    0.12293E+04
139.0    0.13722E+02    0.17538E+00    0.12402E+04
139.5    0.13758E+02    0.17703E+00    0.12519E+04
140.0    0.13794E+02    0.17765E+00    0.12562E+04
140.5    0.13830E+02    0.17645E+00    0.12478E+04
141.0    0.13866E+02    0.17412E+00    0.12313E+04
141.5    0.13901E+02    0.17148E+00    0.12126E+04
142.0    0.13935E+02    0.16891E+00    0.11945E+04
142.5    0.13969E+02    0.16628E+00    0.11759E+04
143.0    0.14003E+02    0.16459E+00    0.11639E+04
143.5    0.14037E+02    0.16537E+00    0.11694E+04
144.0    0.14071E+02    0.16839E+00    0.11908E+04
144.5    0.14106E+02    0.17211E+00    0.12171E+04
145.0    0.14142E+02    0.17492E+00    0.12370E+04
145.5    0.14178E+02    0.17502E+00    0.12377E+04
146.0    0.14213E+02    0.17225E+00    0.12181E+04
146.5    0.14247E+02    0.16850E+00    0.11915E+04
147.0    0.14281E+02    0.16597E+00    0.11736E+04
147.5    0.14315E+02    0.16473E+00    0.11649E+04
148.0    0.14348E+02    0.16408E+00    0.11603E+04
148.5    0.14382E+02    0.16418E+00    0.11610E+04
149.0    0.14416E+02    0.16508E+00    0.11673E+04
149.5    0.14450E+02    0.16671E+00    0.11789E+04
150.0    0.14484E+02    0.16925E+00    0.11969E+04
150.5    0.14519E+02    0.17090E+00    0.12085E+04
151.0    0.14554E+02    0.17114E+00    0.12102E+04
151.5    0.14589E+02    0.17046E+00    0.12054E+04
152.0    0.14624E+02    0.16949E+00    0.11985E+04
152.5    0.14658E+02    0.16797E+00    0.11878E+04
153.0    0.14692E+02    0.16625E+00    0.11756E+04
153.5    0.14726E+02    0.16511E+00    0.11676E+04
154.0    0.14759E+02    0.16486E+00    0.11658E+04
154.5    0.14793E+02    0.16505E+00    0.11671E+04
155.0    0.14827E+02    0.16542E+00    0.11698E+04
155.5    0.14861E+02    0.16562E+00    0.11712E+04
156.0    0.14894E+02    0.16571E+00    0.11718E+04
156.5    0.14928E+02    0.16610E+00    0.11746E+04
157.0    0.14962E+02    0.16686E+00    0.11800E+04
157.5    0.14997E+02    0.16733E+00    0.11833E+04
158.0    0.15031E+02    0.16740E+00    0.11838E+04
158.5    0.15065E+02    0.16747E+00    0.11843E+04
159.0    0.15099E+02    0.16817E+00    0.11892E+04
159.5    0.15134E+02    0.16981E+00    0.12008E+04
160.0    0.15169E+02    0.17183E+00    0.12151E+04
160.5    0.15205E+02    0.17312E+00    0.12242E+04
161.0    0.15240E+02    0.17328E+00    0.12253E+04
161.5    0.15275E+02    0.17274E+00    0.12215E+04
162.0    0.15310E+02    0.17191E+00    0.12157E+04
162.5    0.15345E+02    0.17043E+00    0.12052E+04
163.0    0.15380E+02    0.16841E+00    0.11909E+04
163.5    0.15414E+02    0.16707E+00    0.11814E+04
164.0    0.15448E+02    0.16758E+00    0.11851E+04
164.5    0.15483E+02    0.17010E+00    0.12029E+04
165.0    0.15518E+02    0.17354E+00    0.12272E+04
165.5    0.15554E+02    0.17683E+00    0.12505E+04
